dataset,arch,config,subset,subset_size,seed,epoch,replace,K,train_acc,test_acc,ckpt
emnist,shallow,drop,fourty_1,40,2721,epoch100,none,20,0.8484270833333334,0.8440625,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed2721\epoch100.safetensors
emnist,shallow,drop,fourty_1,40,2721,epoch100,hidden,20,0.40628125,0.400125,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed2721\epoch100.safetensors
emnist,shallow,drop,fourty_1,40,2721,epoch150,none,20,0.8540625,0.850375,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed2721\epoch150.safetensors
emnist,shallow,drop,fourty_1,40,2721,epoch150,hidden,20,0.39255208333333336,0.3841875,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed2721\epoch150.safetensors
emnist,shallow,drop,fourty_1,40,2721,epoch200,none,20,0.8567083333333333,0.852875,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed2721\epoch200.safetensors
emnist,shallow,drop,fourty_1,40,2721,epoch200,hidden,20,0.3635729166666667,0.3561875,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed2721\epoch200.safetensors
emnist,shallow,drop,fourty_1,40,2721,epoch25,none,20,0.8361666666666666,0.830625,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed2721\epoch25.safetensors
emnist,shallow,drop,fourty_1,40,2721,epoch25,hidden,20,0.43453125,0.4359375,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed2721\epoch25.safetensors
emnist,shallow,drop,fourty_1,40,2721,epoch50,none,20,0.8406770833333334,0.838,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed2721\epoch50.safetensors
emnist,shallow,drop,fourty_1,40,2721,epoch50,hidden,20,0.4227916666666667,0.4221875,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed2721\epoch50.safetensors
emnist,shallow,drop,fourty_1,40,2721,epoch75,none,20,0.8464895833333334,0.843625,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed2721\epoch75.safetensors
emnist,shallow,drop,fourty_1,40,2721,epoch75,hidden,20,0.41330208333333335,0.413625,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed2721\epoch75.safetensors
emnist,shallow,drop,fourty_1,40,3693,epoch10,none,20,0.8228958333333334,0.820375,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed3693\epoch10.safetensors
emnist,shallow,drop,fourty_1,40,3693,epoch10,hidden,20,0.4425208333333333,0.438125,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed3693\epoch10.safetensors
emnist,shallow,drop,fourty_1,40,3693,epoch100,none,20,0.84859375,0.8423125,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed3693\epoch100.safetensors
emnist,shallow,drop,fourty_1,40,3693,epoch100,hidden,20,0.35461458333333334,0.3479375,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed3693\epoch100.safetensors
emnist,shallow,drop,fourty_1,40,3693,epoch150,none,20,0.8548958333333333,0.8500625,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed3693\epoch150.safetensors
emnist,shallow,drop,fourty_1,40,3693,epoch150,hidden,20,0.298625,0.3014375,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed3693\epoch150.safetensors
emnist,shallow,drop,fourty_1,40,3693,epoch200,none,20,0.8564791666666667,0.8505625,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed3693\epoch200.safetensors
emnist,shallow,drop,fourty_1,40,3693,epoch200,hidden,20,0.31925,0.3168125,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed3693\epoch200.safetensors
emnist,shallow,drop,fourty_1,40,3693,epoch25,none,20,0.8339270833333333,0.8285,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed3693\epoch25.safetensors
emnist,shallow,drop,fourty_1,40,3693,epoch25,hidden,20,0.39877083333333335,0.397625,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed3693\epoch25.safetensors
emnist,shallow,drop,fourty_1,40,3693,epoch50,none,20,0.8386875,0.8346875,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed3693\epoch50.safetensors
emnist,shallow,drop,fourty_1,40,3693,epoch50,hidden,20,0.4031458333333333,0.40675,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed3693\epoch50.safetensors
emnist,shallow,drop,fourty_1,40,3693,epoch75,none,20,0.8452395833333334,0.841625,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed3693\epoch75.safetensors
emnist,shallow,drop,fourty_1,40,3693,epoch75,hidden,20,0.3554375,0.3585,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed3693\epoch75.safetensors
emnist,shallow,drop,fourty_1,40,5241,epoch10,none,20,0.822125,0.8183125,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed5241\epoch10.safetensors
emnist,shallow,drop,fourty_1,40,5241,epoch10,hidden,20,0.40367708333333335,0.4025625,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed5241\epoch10.safetensors
emnist,shallow,drop,fourty_1,40,5241,epoch100,none,20,0.8497291666666666,0.844875,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed5241\epoch100.safetensors
emnist,shallow,drop,fourty_1,40,5241,epoch100,hidden,20,0.35342708333333334,0.3525,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed5241\epoch100.safetensors
emnist,shallow,drop,fourty_1,40,5241,epoch150,none,20,0.85396875,0.84875,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed5241\epoch150.safetensors
